priority_rank,state,state_status,avg_update_intensity,recent_update_intensity,active_months
1,PUDUCHERRY,DECAYING,2168.7650793650796,485.6666666666667,12
2,ANDAMAN AND NICOBAR ISLANDS,DECAYING,477.6190476190476,81.0,12
3,HIMACHAL PRADESH,DECAYING,934.2079703483029,575.6851851851852,12
4,CHANDIGARH,DECAYING,684.8595929533429,235.4488095238095,12
5,ANDHRA PRADESH,DECAYING,420.771654761363,227.46415131750737,12
6,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DECAYING,240.13779128672746,0.0,12
7,ODISHA,DECAYING,261.79676706252127,130.55820924861172,12
8,TAMIL NADU,DECAYING,264.9950819552292,147.63762567589865,12
9,GOA,DECAYING,314.29199802390593,226.88333333333333,12
10,LADAKH,DECAYING,183.1291666666667,122.46666666666665,12
11,KERALA,DECAYING,207.22923845769364,88.21591264523117,12
12,CHHATTISGARH,DECAYING,241.4709043797532,199.4363870548472,12
13,JAMMU AND KASHMIR,HEALTHY,103.2920109837775,138.0402083684098,12
14,UTTARAKHAND,DECAYING,248.31946539225373,209.99500387484258,12
15,TRIPURA,DECAYING,102.06785803160447,75.69999568131564,12
16,HARYANA,DECAYING,277.54154723175157,246.6455272716058,12
17,TELANGANA,DECAYING,130.1630028199616,98.50980696194263,12
18,LAKSHADWEEP,HEALTHY,28.75,34.666666666666664,12
19,PUNJAB,DECAYING,190.37748312210238,165.62566925632822,12
20,JHARKHAND,DECAYING,58.443544827717766,40.141793689631385,12
21,MAHARASHTRA,DECAYING,196.58878347389987,162.45798426982722,12
22,RAJASTHAN,DECAYING,61.04109396133588,45.42761766832467,12
23,MIZORAM,DECAYING,66.47901155785958,45.80633737185462,12
24,DELHI,DECAYING,93.85642335031804,88.00872565451748,12
25,MADHYA PRADESH,DECAYING,62.15228073924527,46.93110978137687,12
26,MANIPUR,HEALTHY,112.83673832148747,116.0733758953906,12
27,KARNATAKA,DECAYING,101.35540919512498,88.95632474274589,12
28,ARUNACHAL PRADESH,DECAYING,48.75387929778598,46.826807760141094,12
29,GUJARAT,HEALTHY,80.30474125143178,61.06984666151478,12
30,WEST BENGAL,DECAYING,36.92105528479553,4.666666666666667,12
31,SIKKIM,HEALTHY,44.050587274846656,54.14578005115089,12
32,BIHAR,DECAYING,36.174691128170124,31.996438566863702,12
33,UTTAR PRADESH,DECAYING,37.45538895108552,35.38917591067737,12
34,ASSAM,HEALTHY,35.775732495069164,32.48877094372737,12
35,NAGALAND,HEALTHY,21.325827796089595,24.417800562669147,12
36,MEGHALAYA,HEALTHY,5.96493858906489,5.021979431749228,12
